#TI res=64x64, eps=1, h=0.2, single TS, Gaussian scenario
#TX REXI parameter M
#TY size of time step
dT\M	1	2	4	8	16	32	64	128	256	512	1024	2048	4096	8192	16384
1.52587890625e-05	0.295952871887	0.0678760519975	0.000732626678173	2.59708244919e-09	1.08332595779e-09	1.07932071631e-09	1.07918233464e-09	1.07849940834e-09	1.07748138111e-09	1.07670256565e-09	1.07631634261e-09	1.07640000703e-09	1.07638010828e-09	1.0763733206e-09	1.07637557624e-09
3.0517578125e-05	0.295952877124	0.0678760548539	0.00073262676792	2.59708212638e-09	1.08332552126e-09	1.07932072791e-09	1.07918233003e-09	1.07849940572e-09	1.07748159338e-09	1.07670257383e-09	1.07631656843e-09	1.07640001864e-09	1.07638011234e-09	1.07637332902e-09	1.07637558406e-09
6.103515625e-05	0.295952898072	0.0678760662795	0.000732627126914	2.59708171171e-09	1.0833257574e-09	1.07932095347e-09	1.0791825662e-09	1.07849943011e-09	1.07748183414e-09	1.07670280921e-09	1.07631680239e-09	1.07640024299e-09	1.07638034728e-09	1.07637355621e-09	1.07637581564e-09
0.0001220703125	0.295952981864	0.0678761119826	0.000732628562975	2.59707982511e-09	1.08332556386e-09	1.07932054247e-09	1.07918215425e-09	1.07849923004e-09	1.07748141567e-09	1.07670239444e-09	1.07631638426e-09	1.07639983293e-09	1.07637992501e-09	1.07637314066e-09	1.07637539926e-09
0.000244140625	0.295953317036	0.0678762948077	0.000732634308632	2.59707382819e-09	1.08332612955e-09	1.07932110807e-09	1.07918272156e-09	1.07849958723e-09	1.07748220145e-09	1.07670295759e-09	1.07631717095e-09	1.07640039962e-09	1.07638050619e-09	1.07637371864e-09	1.07637597711e-09
0.00048828125	0.295954657809	0.0678770263099	0.000732657313824	2.59704720376e-09	1.08332645585e-09	1.0793216418e-09	1.0791832543e-09	1.07850033613e-09	1.07748251599e-09	1.07670327424e-09	1.07631726802e-09	1.07640071124e-09	1.07638103378e-09	1.07637425089e-09	1.07637650704e-09
0.0009765625	0.295960022244	0.0678799555472	0.000732749696289	2.5969399982e-09	1.08332834271e-09	1.07932349795e-09	1.07918510828e-09	1.07850219133e-09	1.0774843735e-09	1.07670534436e-09	1.07631913101e-09	1.07640279676e-09	1.07638289334e-09	1.07637610173e-09	1.07637814692e-09
0.001953125	0.29598150135	0.0678917241318	0.000733125055643	2.59650899483e-09	1.08333642837e-09	1.07933144982e-09	1.07919307563e-09	1.07851015915e-09	1.07749233841e-09	1.07671330989e-09	1.07632709993e-09	1.07641075511e-09	1.07639085342e-09	1.0763840625e-09	1.07638632852e-09
0.00390625	0.296067753343	0.0679396233795	0.000734722593473	2.59630423235e-09	1.08336381609e-09	1.07935786685e-09	1.07921956341e-09	1.07853664185e-09	1.07751860761e-09	1.07673980227e-09	1.07635357936e-09	1.07643724086e-09	1.07641733941e-09	1.07641055745e-09	1.07641281007e-09
0.0078125	0.296417742726	0.0681443286367	0.000742831768773	9.6149196885e-08	1.08340282406e-09	1.07939522375e-09	1.07925718518e-09	1.07857425582e-09	1.07755666014e-09	1.07677763641e-09	1.07639162359e-09	1.07647484999e-09	1.07645517113e-09	1.07644838483e-09	1.07645064164e-09
0.015625	0.297875558064	0.069164845052	0.000814881841638	5.78335542451e-06	9.25212489461e-08	1.07915799821e-09	1.07902120166e-09	1.07833805574e-09	1.07732024502e-09	1.07654121389e-09	1.07615521231e-09	1.0762388738e-09	1.07621875665e-09	1.0762119698e-09	1.07621423035e-09
0.03125	0.303764672516	0.0756382072318	0.0021700960315	2.78343792913e-05	8.58508078792e-06	2.0555122091e-08	1.07785180406e-09	1.07716909258e-09	1.07615130084e-09	1.07537230114e-09	1.07498630698e-09	1.07506974919e-09	1.07504985228e-09	1.07504306275e-09	1.07504532021e-09
0.0625	0.31779857227	0.103291253139	0.0154436434847	0.000189527321542	3.10300448502e-05	8.55253047164e-06	1.62042640826e-09	1.07405756906e-09	1.07304006847e-09	1.07226130739e-09	1.07187543251e-09	1.07195885112e-09	1.07193895819e-09	1.07193217246e-09	1.07193421217e-09
0.125	0.315131076448	0.124745261851	0.043232124613	0.0159156849347	0.000262138525417	3.10976012831e-05	8.93495776128e-06	1.06956937739e-09	1.06704573577e-09	1.06626854879e-09	1.06588313909e-09	1.06596662776e-09	1.06594677109e-09	1.06593999607e-09	1.06594203158e-09
0.25	0.306533395196	0.118360197088	0.0979265486537	0.0996631997973	0.0380083971131	0.000253621880356	3.04301362543e-05	8.97089579729e-06	1.06330110124e-09	1.0604376096e-09	1.06005421273e-09	1.06013731133e-09	1.06011732563e-09	1.06011058802e-09	1.06011283164e-09
0.5	0.340795821138	0.190819894504	0.179033669309	0.179034736561	0.0874546170059	0.0385693666019	0.000265075777253	4.60661979209e-05	1.36423534143e-05	1.06079128803e-09	1.05754439445e-09	1.05762681315e-09	1.05760738107e-09	1.05760067998e-09	1.05760269108e-09
1.0	0.352962668546	0.210590544715	0.199601146294	0.199598044024	0.199598044017	0.122721742894	0.0121370735326	0.000247456207524	4.47545497287e-05	1.34952782145e-05	1.0594851172e-09	1.05703020495e-09	1.057010621e-09	1.0570039448e-09	1.05700616972e-09
