#TI REXI M vs. waves, N^2=256^2, DT=50
#TX Related to number of waves
#TY REXI M
m\w	1	2	4	8	16
128	0.385198531001	0.701283488785	0.79400403653	0.228217701335	0.647175400693
256	0.273670749859	0.701283374413	0.794004202561	0.228218099227	0.647174619212
512	0.0648469390815	0.631396201855	0.79400432645	0.228218259459	0.647174415686
1024	0.0333453103859	0.120489084001	0.664215657423	0.228217232725	0.647177693865
2048	0.0374211405281	0.123725794108	1.17378000447	0.381350893541	0.647173968368
8192	0.0363126791373	0.123077701193	1.16103744611	0.542311288693	0.950520846542
16384	0.0363744152222	0.123110064473	1.16144852259	0.541958207631	0.9489983961
32768	0.0363793565835	0.123112643042	1.16148068111	0.541933583413	0.948915581908
