#TI REXI M vs. waves, N^2=32^2, DT=50
#TX Related to number of waves
#TY REXI M
m\w	1	2	4	8	16
128	0.385213564457	0.701245745825	0.794067752774	0.140194094288	9.40869594203e-09
256	0.273449889102	0.701245745825	0.794067752774	0.140194094288	9.39981664868e-09
512	0.0309265356007	0.631514592908	0.794067752774	0.140194094288	9.39301999733e-09
1024	0.00332728157459	0.0104176754042	0.633693030164	0.140194094288	9.38965311428e-09
2048	0.00114242304077	0.00240427337134	0.0130322105299	0.263835142624	9.39038190208e-09
8192	7.15844703488e-05	0.000137436085454	0.000474503679012	0.261769989317	9.39014830356e-09
16384	3.91848579809e-06	7.49290171495e-06	2.54917816e-05	0.261806096199	9.39016641375e-09
32768	1.49740026453e-06	2.86020468324e-06	9.69574659904e-06	0.261808953864	9.39016921078e-09
