#TI REXI M vs. waves, N^2=256^2, DT=50
#TX Related to number of waves
#TY REXI M
m\w	1	2	4	8	16
128	0.0797002959757	0.631380675961	0.794004451535	0.228218574001	0.647173363164
256	0.028912910861	0.117163280626	0.658889883323	0.228216570278	0.647179681757
512	0.0384025200472	0.124317977268	1.18556360826	0.396349138453	0.647171754181
1024	0.0365520721963	0.123205176534	1.162737551	0.540064498326	0.810102742782
2048	0.0362673061816	0.12305390283	1.16073518616	0.542569525124	0.951622052234
8192	0.0363826863118	0.123114329663	1.16150162761	0.541917845217	0.948864096117
16384	0.036379577597	0.12311270843	1.16148145708	0.541933064311	0.948914107652
32768	0.0363785680761	0.123112182188	1.16147491828	0.541937958234	0.948930005479
